data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,500.0,z,5670,71.04761680081755,-63.4090660135582,64.00920380015432,0.9951796771230755,57734.874411995705,57798.28347800926,32.04768634962639,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,500.0,q,5670,0.000530229026401163,0.00018960321054656742,0.0004097851183451466,0.9334615184285705,0.0034142990247808427,0.003224695814234275,0.0004951701152015932,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,500.0,t,5670,0.5224012849228868,-0.33679536150035827,0.41186047104931384,0.7079726541458019,268.77575080777393,269.11254616927425,0.3993394382739153,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,500.0,u,5670,1.8630001646868817,-0.02616771880070789,1.3864648110021358,0.9678595857520355,-3.1383799062834847,-3.112212187482777,1.8628163796027013,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,500.0,v,5670,1.7325153913046034,-0.7208304285983402,1.3499691135176117,0.9040050043503989,3.3057191323791177,4.026549560977458,1.5754405968852256,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,500.0,wind,5670,1.7554971479702388,-0.3246013046996835,1.350345676442664,0.891206616698505,8.482509900629132,8.807111205328814,1.7252258488438277,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,400.0,z,5670,82.67340219219022,-74.06486786265432,74.50974220127866,0.9909441797397349,74664.83976176697,74738.90462962963,36.73263914448836,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,400.0,q,5670,0.00030454285274786596,0.00010019021261811119,0.00022937574748662702,0.9452159605746541,0.0015990534340324229,0.0014988632214143116,0.00028759045612701767,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,400.0,t,5670,0.413138243281571,-0.06626900297834339,0.3328083946591332,0.8442354755990502,258.8986858213179,258.9649548242962,0.40778870424036867,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,400.0,u,5670,1.9717320198691983,-0.08895909955997736,1.4444713788530814,0.9592655234585897,-3.22890948885017,-3.1399503892901923,1.969724203228195,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,400.0,v,5670,1.7705866372818164,-0.25857351256215805,1.3480995677516678,0.9118101304788624,3.583052991464655,3.8416265040268134,1.7516040587764685,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,400.0,wind,5670,1.785966806595228,-0.055096024293646954,1.3086795690004038,0.8864123458895827,8.626658815294867,8.681754839588516,1.785116764351002,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,300.0,z,5670,84.98187767894329,-77.40032379850088,77.90387042548501,0.9876188098820478,95459.77868854717,95537.17901234567,35.08716873340023,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
upper,300.0,q,5670,0.0001385423873779874,1.9445421116268902e-05,9.876331549790332e-05,0.8912861922248405,0.0004907710692729075,0.0004713256481566386,0.00013717094698952577,gdas,2025-07-01-00-00,2025-07-01-00-00,1,1,2025-07-01-01-00
