data_type,data_group,pressure_level_label,variable,lead_hour,case_count,valid_case_count,n_total,rmse_monthly_pooled,mae_monthly_weighted,bias_monthly_weighted,corr_monthly_weighted_mean,rmse_daily_mean,mae_daily_mean,bias_daily_mean,corr_daily_mean,pred_mean_monthly_weighted,truth_mean_monthly_weighted,diff_std_daily_mean
era5,upper,200,t,24,31.0,31.0,175770.0,1.1882124965605296,0.8716793860484154,-0.4448621717432277,0.6361836311870512,1.1333668441480917,0.8716793860484153,-0.44486217174322756,0.6361836311870512,223.31281500987419,223.7576771816174,0.9633768835324018
era5,upper,200,t,48,31.0,31.0,175770.0,1.3808023344793243,1.033414510967938,-0.6243981485908848,0.5686318128300418,1.3201922383056681,1.033414510967938,-0.6243981485908848,0.5686318128300417,223.22956334817408,223.85396149676495,1.0698549521925675
era5,upper,200,t,72,31.0,31.0,175770.0,1.5868722879917543,1.231614915498689,-0.8231642292554641,0.5082246094417704,1.5345979357472233,1.2316149154986888,-0.8231642292554641,0.5082246094417705,223.11449652356742,223.9376607528229,1.1665001362045802
era5,upper,250,t,1,31.0,31.0,175770.0,1.1513639523906984,0.8486338622199598,-0.3991862020836,0.6728143939387038,1.1090260847459574,0.8486338622199598,-0.39918620208360006,0.6728143939387037,235.46444391260485,235.86363011468845,0.9801622736277508
era5,upper,250,t,3,31.0,31.0,175770.0,1.2230036091672178,0.9084525122715492,-0.48136959788863987,0.6565017919556599,1.180467930680277,0.9084525122715492,-0.48136959788863976,0.6565017919556598,235.48361663570947,235.96498623359813,1.0255210599060258
era5,upper,250,t,6,31.0,31.0,175770.0,1.2877289954764197,0.9651419814131993,-0.5337172921948949,0.643897080379333,1.2445972171951636,0.9651419814131994,-0.5337172921948948,0.6438970803793328,235.64788113566004,236.18159842785494,1.0738235651429466
era5,upper,250,t,12,31.0,31.0,175770.0,1.3514225181941324,1.0192847732445849,-0.6055317363661968,0.6271900243957576,1.2963605326823968,1.0192847732445849,-0.6055317363661968,0.6271900243957577,235.68785506729895,236.29338680366516,1.0837940172003342
era5,upper,250,t,24,31.0,31.0,175770.0,1.3192947425761978,0.9815198524702109,-0.5117445582923557,0.6067270621079829,1.2704363525970241,0.9815198524702109,-0.5117445582923558,0.6067270621079828,235.4195469716225,235.93129152991486,1.0988830414957937
era5,upper,250,t,48,31.0,31.0,175770.0,1.5278350620398031,1.164129114506384,-0.7107054243832717,0.5434813441834154,1.4876874632621795,1.1641291145063841,-0.7107054243832717,0.5434813441834156,235.28865947490084,235.9993648992841,1.20837685168164
era5,upper,250,t,72,31.0,31.0,175770.0,1.7299909114425027,1.3284110234704327,-0.8706764578853186,0.4257884098111823,1.6887621862612003,1.3284110234704327,-0.8706764578853183,0.4257884098111822,235.18811883400642,236.05879529189173,1.3198161022202863
era5,upper,300,t,1,31.0,31.0,175770.0,1.276215254013818,0.9398598496848937,-0.4804029934912362,0.6690085866064022,1.2370360069626263,0.9398598496848937,-0.4804029934912363,0.6690085866064022,245.2499733554562,245.73037634894743,1.0689341811585582
era5,upper,300,t,3,31.0,31.0,175770.0,1.3487908911335384,0.9957446287413089,-0.5611790355537616,0.6511144623592326,1.306165546411444,0.995744628741309,-0.5611790355537614,0.6511144623592328,245.24018091415664,245.8013599497104,1.1108383151781969
era5,upper,300,t,6,31.0,31.0,175770.0,1.3784140303764425,1.0173239364229032,-0.576096891381604,0.6338076370311982,1.3321152278619355,1.0173239364229034,-0.5760968913816038,0.633807637031198,245.38007854481853,245.95617543620014,1.1337577460245656
era5,upper,300,t,12,31.0,31.0,175770.0,1.4563364529502527,1.0774153110903264,-0.6800413110987714,0.5966157759937367,1.3994831499964515,1.0774153110903266,-0.6800413110987715,0.5966157759937366,245.42505653582316,246.10509784692192,1.1625601584005874
