data_type,data_group,pressure_level_label,variable,lead_hour,case_count,valid_case_count,n_total,rmse_monthly_pooled,mae_monthly_weighted,bias_monthly_weighted,corr_monthly_weighted_mean,rmse_daily_mean,mae_daily_mean,bias_daily_mean,corr_daily_mean,pred_mean_monthly_weighted,truth_mean_monthly_weighted,diff_std_daily_mean
gdas,upper,150,q,12,31.0,31.0,175770.0,5.021051170088165e-06,3.445102184372052e-06,-1.5196868239188986e-06,0.7142397728963968,4.879386761034285e-06,3.4451021843720517e-06,-1.5196868239188986e-06,0.7142397728963966,1.745696549686542e-05,1.897665232078432e-05,4.605139128822593e-06
gdas,upper,150,q,24,31.0,31.0,175770.0,4.119627344258783e-06,2.8537715696342606e-06,-7.307658571828467e-07,0.7727761285495285,3.993374977651892e-06,2.85377156963426e-06,-7.307658571828464e-07,0.7727761285495284,1.7834694761224157e-05,1.8565460618407002e-05,3.8769903759893665e-06
gdas,upper,150,q,48,31.0,31.0,175770.0,4.399631631102955e-06,3.014439357739728e-06,-2.856977300646386e-07,0.7559300095704746,4.261478052915913e-06,3.0144393577397277e-06,-2.8569773006463856e-07,0.7559300095704746,1.8409816963236254e-05,1.869551469330089e-05,4.172854157950797e-06
gdas,upper,150,q,72,31.0,31.0,175770.0,4.7920019408491445e-06,3.2714263484902927e-06,-1.982126987106105e-07,0.7234314417632026,4.627353185425122e-06,3.2714263484902927e-06,-1.9821269871061053e-07,0.7234314417632027,1.8619244185572166e-05,1.8817456884282777e-05,4.514276744724247e-06
gdas,upper,200,q,1,31.0,31.0,175770.0,2.8834976191367398e-05,2.1579130632371644e-05,-1.00352315544444e-05,0.7283990640023458,2.856364640228758e-05,2.1579130632371644e-05,-1.00352315544444e-05,0.7283990640023457,9.114762837057465e-05,0.00010118285992500603,2.6641453470039535e-05
gdas,upper,200,q,3,31.0,31.0,175770.0,2.8865462859834223e-05,2.1241853153011212e-05,-8.97285994933943e-06,0.7483176843102983,2.8544621669143667e-05,2.1241853153011212e-05,-8.972859949339428e-06,0.7483176843102981,9.379423677025527e-05,0.0001027670967195809,2.6958181396097966e-05
gdas,upper,200,q,6,31.0,31.0,175770.0,3.0245075728329605e-05,2.194509617235827e-05,-8.276450114318458e-06,0.7585144720877728,2.976418268649609e-05,2.1945096172358266e-05,-8.27645011431846e-06,0.7585144720877729,9.639525099079451e-05,0.00010467170110510326,2.844812492602912e-05
gdas,upper,200,q,12,31.0,31.0,175770.0,2.9730196594963645e-05,2.073032049431744e-05,-6.500633440129632e-06,0.7491945646760414,2.9176415292321938e-05,2.0730320494317442e-05,-6.500633440129633e-06,0.7491945646760415,9.709512945542432e-05,0.00010359576289554228,2.8280656850661848e-05
gdas,upper,200,q,24,31.0,31.0,175770.0,2.6023710462145374e-05,1.9053198791088034e-05,-2.1911894029112717e-06,0.7467806123520327,2.5741244601222496e-05,1.9053198791088034e-05,-2.191189402911272e-06,0.7467806123520327,9.950298912995229e-05,0.00010169417853287312,2.5299205669068022e-05
gdas,upper,200,q,48,31.0,31.0,175770.0,2.9222028138452064e-05,2.14738926844568e-05,1.5042796041994084e-06,0.7008189581479393,2.8904163795218904e-05,2.1473892684456797e-05,1.5042796041994086e-06,0.7008189581479393,0.00010397505412154646,0.00010247077451735215,2.8287595873334723e-05
gdas,upper,200,q,72,31.0,31.0,175770.0,3.176006976113277e-05,2.3408113304146844e-05,2.5170310960513e-06,0.6492243398385628,3.13739509579333e-05,2.340811330414684e-05,2.5170310960512996e-06,0.6492243398385626,0.0001056918676215523,0.00010317483652551792,3.071573079082874e-05
gdas,upper,250,q,1,31.0,31.0,175770.0,8.589682854749563e-05,6.290919095256136e-05,7.066178683445469e-08,0.7863982696454948,8.511156916420306e-05,6.290919095256134e-05,7.066178683445435e-08,0.7863982696454949,0.00029676225176262903,0.00029669158997578716,8.472408435637906e-05
gdas,upper,250,q,3,31.0,31.0,175770.0,8.563957312456587e-05,6.265606276880387e-05,-3.5083598540949024e-06,0.7993734309825421,8.474142491395807e-05,6.265606276880389e-05,-3.508359854094903e-06,0.7993734309825422,0.00029707752689468704,0.0003005858867487936,8.430465770164942e-05
gdas,upper,250,q,6,31.0,31.0,175770.0,8.72160181929901e-05,6.286481982095411e-05,-7.736233800143947e-06,0.8126513933673065,8.636633576657575e-05,6.28648198209541e-05,-7.736233800143945e-06,0.8126513933673067,0.0002976004198614936,0.0003053366536616323,8.55951551022665e-05
gdas,upper,250,q,12,31.0,31.0,175770.0,8.994110865806152e-05,6.344166045763722e-05,-9.468722426388943e-06,0.8052642979197269,8.898011118710795e-05,6.344166045763723e-05,-9.468722426388942e-06,0.805264297919727,0.00029677209983893546,0.00030624082226532906,8.791717885650165e-05
gdas,upper,250,q,24,31.0,31.0,175770.0,8.878620234034255e-05,6.546860009596045e-05,-5.480169394872244e-06,0.7686632555992329,8.790440696700563e-05,6.546860009596045e-05,-5.480169394872244e-06,0.768663255599233,0.0002927262303644484,0.0002982063997593193,8.625647927213497e-05
gdas,upper,250,q,48,31.0,31.0,175770.0,0.00010477603233829677,7.818650588487609e-05,3.697654931110683e-06,0.7023337034548841,0.00010386837799509607,7.81865058848761e-05,3.6976549311106817e-06,0.7023337034548841,0.00030407609911094836,0.00030037844417983225,0.00010037304999767077
gdas,upper,250,q,72,31.0,31.0,175770.0,0.0001193909181264229,8.896061684776651e-05,1.1667834537225737e-05,0.616065278047111,0.00011832351513727704,8.896061684776651e-05,1.1667834537225739e-05,0.6160652780471109,0.0003146074107469194,0.00030293957620969677,0.00011414413059309024
gdas,upper,300,q,1,31.0,31.0,175770.0,0.00016913924247594347,0.00012252630211450754,2.2685756347380323e-05,0.8654511837630773,0.00016804699337704844,0.00012252630211450756,2.2685756347380323e-05,0.8654511837630773,0.0006635459378959162,0.0006408601815485194,0.00016537532581170972
gdas,upper,300,q,3,31.0,31.0,175770.0,0.00016600999118459296,0.00011982515380142589,1.5195608379276865e-05,0.8722555894986568,0.00016481027055835162,0.00011982515380142589,1.5195608379276865e-05,0.8722555894986564,0.0006634053905472258,0.0006482097821679452,0.00016305654887561934
gdas,upper,300,q,6,31.0,31.0,175770.0,0.00016736090624455804,0.00011911375683013644,9.352470476900085e-06,0.8765004194883486,0.00016602779687735486,0.0001191137568301364,9.352470476900085e-06,0.8765004194883484,0.0006655514601590356,0.0006561989896821289,0.00016471566473713224
gdas,upper,300,q,12,31.0,31.0,175770.0,0.00017702408304371895,0.0001244518739456379,-4.606585756168218e-06,0.8646121485288396,0.00017513965935144515,0.00012445187394563787,-4.606585756168218e-06,0.8646121485288396,0.0006513071295258903,0.0006559137152820645,0.00017400825174981933
gdas,upper,300,q,24,31.0,31.0,175770.0,0.00017939556206016588,0.00013070321083190437,-1.569978170771207e-05,0.84172403172989,0.00017738804017994515,0.00013070321083190434,-1.569978170771207e-05,0.8417240317298899,0.0006258644477514999,0.0006415642294592225,0.0001734941646344581
gdas,upper,300,q,48,31.0,31.0,175770.0,0.0002222868244154067,0.0001629904048950129,-1.322284924532967e-05,0.7701898647881652,0.00022018176314397096,0.0001629904048950129,-1.3222849245329667e-05,0.770189864788165,0.0006297730877178935,0.0006429959369632357,0.00021297586311369031
gdas,upper,300,q,72,31.0,31.0,175770.0,0.0002623380147872556,0.00019271579586778385,2.8654446489086685e-06,0.6875235678853633,0.00025943735328742265,0.0001927157958677839,2.865444648908669e-06,0.6875235678853635,0.0006487122979550484,0.0006458468533061388,0.0002493680248399355
gdas,upper,400,q,1,31.0,31.0,175770.0,0.00041535085734335764,0.0003030671292995838,0.00010959222893223353,0.9048217745076446,0.00041102503054479356,0.00030306712929958386,0.00010959222893223355,0.9048217745076444,0.001915452906276584,0.0018058606773443291,0.0003937203896325388
gdas,upper,400,q,3,31.0,31.0,175770.0,0.00039903851044505157,0.0002904856679298709,9.298335134289965e-05,0.9108476272532782,0.0003949000433786451,0.00029048566792987097,9.298335134289965e-05,0.9108476272532782,0.0019103936819575547,0.0018174103306146322,0.00038187067003615154
gdas,upper,400,q,6,31.0,31.0,175770.0,0.0003946635955280676,0.000286733815063745,7.697516096397182e-05,0.9128484159583021,0.0003906488744795064,0.00028673381506374513,7.697516096397181e-05,0.9128484159583017,0.0019075429780737035,0.0018305678171097162,0.0003813464053724419
gdas,upper,400,q,12,31.0,31.0,175770.0,0.00041733124326352587,0.00030537328817638386,4.4345384720884554e-05,0.8992105262177107,0.0004133036087288032,0.00030537328817638386,4.4345384720884554e-05,0.8992105262177106,0.001875896025719706,0.0018315506409988095,0.00040794222331778387
gdas,upper,400,q,24,31.0,31.0,175770.0,0.0004267398613231636,0.0003159628849907258,-1.8973574949947633e-05,0.8851024978181475,0.00042220824684445485,0.00031596288499072587,-1.897357494994764e-05,0.8851024978181476,0.0017880182883955062,0.001806991863345455,0.0004154495831658291
gdas,upper,400,q,48,31.0,31.0,175770.0,0.0005556443971095148,0.00040088726587657737,-6.196164731414965e-05,0.811861095214341,0.0005489452961875742,0.00040088726587657737,-6.196164731414965e-05,0.8118610952143409,0.00174363954537121,0.0018056011926853746,0.0005323314371544226
gdas,upper,400,q,72,31.0,31.0,175770.0,0.0006745956700492494,0.00048625769624316444,-5.531688201755692e-05,0.7270012540149652,0.0006645426286598774,0.00048625769624316444,-5.531688201755693e-05,0.7270012540149653,0.0017480199410272262,0.0018033368230448038,0.0006405946884032387
gdas,upper,50,q,1,31.0,31.0,175770.0,1.1563332023957723e-06,1.1532182639886131e-06,-1.1532182639886131e-06,-0.775467482234081,1.1562057061768552e-06,1.1532182639886135e-06,-1.1532182639886135e-06,-0.7754674822340812,1.7262241796533415e-06,2.8794424436419547e-06,8.207373686703319e-08
gdas,upper,50,q,3,31.0,31.0,175770.0,1.0981799523743856e-06,1.0955036195474398e-06,-1.0955036195474398e-06,-0.7408238932547885,1.0980887847419575e-06,1.0955036195474398e-06,-1.0955036195474398e-06,-0.7408238932547886,1.7836682281645263e-06,2.879171847711966e-06,7.434662484739631e-08
gdas,upper,50,q,6,31.0,31.0,175770.0,1.1160203694325398e-06,1.1121426823911108e-06,-1.1121426823911108e-06,-0.8151612478292939,1.1158991856263587e-06,1.1121426823911108e-06,-1.1121426823911108e-06,-0.8151612478292939,1.7666259915663456e-06,2.8787686739574564e-06,9.097415859339597e-08
gdas,upper,50,q,12,31.0,31.0,175770.0,1.0759539757296418e-06,1.0730476297933883e-06,-1.0730476297933883e-06,-0.5136452079405309,1.075758064697025e-06,1.0730476297933883e-06,-1.0730476297933883e-06,-0.513645207940531,1.8057397220376883e-06,2.8787873518310764e-06,7.596100427730001e-08
gdas,upper,50,q,24,31.0,31.0,175770.0,1.0671639940066236e-06,1.0627119506972565e-06,-1.0627119506972565e-06,-0.8807726600676282,1.0670734853742088e-06,1.0627119506972563e-06,-1.0627119506972563e-06,-0.8807726600676279,1.817547465793608e-06,2.8802594164908644e-06,9.565144543189092e-08
gdas,upper,50,q,48,31.0,31.0,175770.0,9.754329304085615e-07,9.724296832715598e-07,-9.724296832715598e-07,-0.6058760834761077,9.753516666520144e-07,9.724296832715598e-07,-9.724296832715598e-07,-0.6058760834761073,1.9088798442413288e-06,2.881309527512889e-06,7.374231104122335e-08
gdas,upper,50,q,72,31.0,31.0,175770.0,9.170873907183791e-07,9.153340819948099e-07,-9.153340819948099e-07,0.21914817813573498,9.169527618476356e-07,9.1533408199481e-07,-9.1533408199481e-07,0.21914817813573498,1.967131013245036e-06,2.882465095239846e-06,5.255431499924811e-08
gdas,upper,500,q,1,31.0,31.0,175770.0,0.0006738703204413377,0.0004967052124518645,0.00018117200533782258,0.9108707419239099,0.0006673329163711096,0.0004967052124518644,0.0001811720053378226,0.9108707419239098,0.003785294378695717,0.0036041223733578325,0.0006388755437811516
gdas,upper,500,q,3,31.0,31.0,175770.0,0.00065650579600258,0.00048183056375257423,0.00015497865335990752,0.914740088646602,0.0006496683111662354,0.0004818305637525742,0.00015497865335990752,0.9147400886466017,0.0037791716067430226,0.0036241929533830743,0.0006271499837086289
gdas,upper,500,q,6,31.0,31.0,175770.0,0.0006514660172253834,0.00047787612684622256,0.0001322094208499756,0.9166798858369642,0.0006441348717893227,0.0004778761268462226,0.00013220942084997563,0.9166798858369639,0.0037833878126638074,0.0036511783918138033,0.0006268836920106742
gdas,upper,500,q,12,31.0,31.0,175770.0,0.000692428625014514,0.0005089991009155193,0.00013283605382989857,0.9059178085803319,0.0006851687903084225,0.0005089991009155194,0.00013283605382989857,0.9059178085803316,0.003757782870058279,0.003624946816228354,0.0006663811658973873
gdas,upper,500,q,24,31.0,31.0,175770.0,0.0007065544775498873,0.0005189861436403098,7.123301098362011e-05,0.8928806340998952,0.0006993980825080096,0.0005189861436403098,7.123301098362013e-05,0.8928806340998953,0.0036782836776239228,0.00360705066664028,0.0006912209792170549
gdas,upper,500,q,48,31.0,31.0,175770.0,0.0008694289276799874,0.0006271464785815742,1.7178166707113304e-05,0.8395329436010341,0.0008574725971127066,0.0006271464785815743,1.7178166707113304e-05,0.8395329436010343,0.003626455418064996,0.0036092772513578704,0.000849370344336687
gdas,upper,500,q,72,31.0,31.0,175770.0,0.0010604801909951693,0.0007559675057065806,-4.2524798717398754e-05,0.7665090738229223,0.0010381041761701195,0.0007559675057065804,-4.2524798717398754e-05,0.7665090738229223,0.003573237452047535,0.0036157622507649416,0.0010233223638440357
gdas,upper,600,q,1,31.0,31.0,175770.0,0.0008656234996867525,0.0006566557161091387,0.00027731071191030204,0.9009940373290968,0.0008572523604566065,0.0006566557161091386,0.00027731071191030204,0.9009940373290964,0.006060689070096194,0.005783378358185839,0.000804369499361645
gdas,upper,600,q,3,31.0,31.0,175770.0,0.0008318617590758542,0.0006329770145595032,0.0002687025765501627,0.9059851159082056,0.0008237789560608643,0.0006329770145595033,0.00026870257655016276,0.9059851159082057,0.006044202330719178,0.005775499754168968,0.0007725035344348097
gdas,upper,600,q,6,31.0,31.0,175770.0,0.0007898959693886054,0.0005992167111149417,0.00023629744265702454,0.9094089508579511,0.0007818158705882614,0.0005992167111149419,0.00023629744265702448,0.9094089508579511,0.0060046625049092065,0.0057683650622521255,0.0007405492599429163
gdas,upper,600,q,12,31.0,31.0,175770.0,0.000837710299364409,0.0006342201808314452,0.00017184491208658837,0.8981004495419059,0.0008272461882673031,0.0006342201808314452,0.0001718449120865884,0.8981004495419057,0.005969395841891087,0.005797550929804455,0.000799099188732071
gdas,upper,600,q,24,31.0,31.0,175770.0,0.0008732243195766986,0.0006474218547738904,4.3577950503398706e-05,0.8836542689080847,0.0008619892388767323,0.0006474218547738903,4.3577950503398706e-05,0.8836542689080849,0.0058396018301601765,0.0057960238796567745,0.0008477008540600162
gdas,upper,600,q,48,31.0,31.0,175770.0,0.0010265900499153685,0.000747573661085613,-4.580584214603448e-05,0.8359473354307383,0.0010123112895294032,0.0007475736610856129,-4.580584214603447e-05,0.8359473354307381,0.005765012206727847,0.005810818048873884,0.0009958858219108516
gdas,upper,600,q,72,31.0,31.0,175770.0,0.001179233273000659,0.0008495530223767001,-0.0001349382918390579,0.7890631372325118,0.0011616327056169485,0.0008495530223767001,-0.0001349382918390579,0.7890631372325118,0.005688068285293682,0.005823006577132772,0.0011390780536681096
gdas,upper,700,q,1,31.0,31.0,175770.0,0.0009254440865830746,0.0007072026830683741,0.000103971802111139,0.8954101755053094,0.0009191760436165193,0.0007072026830683742,0.00010397180211113898,0.8954101755053094,0.008594136712442215,0.008490164910331057,0.0009037372818777969
gdas,upper,700,q,3,31.0,31.0,175770.0,0.0008891484595598659,0.0006800413136677904,0.00011730993794738024,0.9026441663040802,0.0008836209285971322,0.0006800413136677902,0.00011730993794738024,0.9026441663040802,0.00861632219135096,0.008499012253403543,0.0008655628173621839
gdas,upper,700,q,6,31.0,31.0,175770.0,0.0008655720455241226,0.0006622944306128485,0.00012330599041729257,0.9060663032903903,0.0008599381675833,0.0006622944306128485,0.00012330599041729252,0.9060663032903902,0.008640930411291513,0.008517624420874182,0.0008414090735758516
gdas,upper,700,q,12,31.0,31.0,175770.0,0.000953299186096632,0.0007304251639541807,0.00017253024979617417,0.8951136021245861,0.0009452415339713742,0.0007304251639541806,0.00017253024979617417,0.8951136021245862,0.008665804564825309,0.008493274315029093,0.0009191705167327873
gdas,upper,700,q,24,31.0,31.0,175770.0,0.0009980538518340662,0.0007575836070905032,7.546471741863208e-05,0.8833651537135166,0.0009836760515665583,0.0007575836070905031,7.546471741863208e-05,0.8833651537135164,0.00859186771222774,0.008516402994809092,0.0009717754328218163
gdas,upper,700,q,48,31.0,31.0,175770.0,0.001154475036625117,0.0008518291872026614,6.728336567661361e-05,0.847710583943093,0.001125574697665684,0.0008518291872026615,6.72833656766136e-05,0.8477105839430931,0.008605659471284933,0.0085383761056083,0.0011097070351083096
gdas,upper,700,q,72,31.0,31.0,175770.0,0.0012700027436820251,0.0009353591410209387,-1.23969046856766e-07,0.8183495688711586,0.0012392066324340807,0.0009353591410209385,-1.239690468567755e-07,0.8183495688711586,0.008555516955078923,0.008555640924125796,0.0012162998511589806
gdas,upper,850,q,1,31.0,31.0,175770.0,0.0010472661770202446,0.000773691507713455,3.60038116387778e-06,0.844909367919826,0.0010374647783873354,0.0007736915077134548,3.6003811638777847e-06,0.8449093679198261,0.012990481744191103,0.012986881363027225,0.0010307539197661258
gdas,upper,850,q,3,31.0,31.0,175770.0,0.0010003531357956443,0.0007381371596691064,6.6421888013216e-05,0.8646161897885407,0.0009892078068307968,0.0007381371596691065,6.642188801321599e-05,0.8646161897885409,0.013082524665868064,0.013016102777854838,0.0009807229463493418
gdas,upper,850,q,6,31.0,31.0,175770.0,0.000978167658213461,0.0007191863323303838,0.00010026712426504469,0.8751590508657304,0.0009666130838990065,0.000719186332330384,0.00010026712426504469,0.8751590508657304,0.013197840959580836,0.013097573835315785,0.0009555487257845903
gdas,upper,850,q,12,31.0,31.0,175770.0,0.0010660456985122349,0.0007870767550181483,9.850789995369086e-05,0.8437578659986078,0.0010574534171063968,0.0007870767550181483,9.850789995369086e-05,0.8437578659986077,0.01312575532927984,0.013027247429326119,0.0010444957938373352
gdas,upper,850,q,24,31.0,31.0,175770.0,0.0010717744597404895,0.0007849533322188354,5.3860749421197716e-05,0.8368171014558045,0.001060819087902116,0.0007849533322188354,5.3860749421197695e-05,0.8368171014558041,0.013068622884432144,0.013014762135010939,0.001049134270935416
gdas,upper,850,q,48,31.0,31.0,175770.0,0.0011487782442430685,0.0008409062093476129,9.580138472436916e-05,0.8140663068357147,0.001133333263597216,0.000840906209347613,9.580138472436917e-05,0.8140663068357149,0.013155855986318455,0.013060054601594064,0.0011154529243447453
gdas,upper,850,q,72,31.0,31.0,175770.0,0.0012205644429284022,0.0008807061727872353,9.837437968763714e-05,0.7855942306523752,0.0012034146421699707,0.0008807061727872353,9.837437968763716e-05,0.7855942306523751,0.01319107080928402,0.013092696429596354,0.0011890414667924515
gdas,upper,925,q,1,31.0,31.0,175770.0,0.0012340007031030511,0.0009425963375984872,1.7184961961447487e-05,0.7395333516767255,0.0012269155841477676,0.0009425963375984871,1.7184961961447487e-05,0.7395333516767256,0.015772795831253673,0.015755610869292225,0.001217490342962103
gdas,upper,925,q,3,31.0,31.0,175770.0,0.0011518788324158117,0.0008696742382514386,1.706172526141887e-05,0.7735043531476634,0.0011451253570075902,0.0008696742382514388,1.706172526141886e-05,0.7735043531476634,0.01591705370594067,0.01589999198067924,0.0011357276818990227
gdas,upper,925,q,6,31.0,31.0,175770.0,0.001082737268514754,0.0008101744543867613,1.5260033072504472e-05,0.8099809388063349,0.0010763416749071614,0.0008101744543867613,1.526003307250447e-05,0.8099809388063351,0.016120415036870377,0.01610515500379787,0.0010678400692322259
gdas,upper,925,q,12,31.0,31.0,175770.0,0.0011507670775921454,0.0008662724157962905,0.00018694647695259678,0.7847480337203979,0.0011440548821410293,0.0008662724157962904,0.0001869464769525968,0.7847480337203978,0.01596274757055723,0.015775801093604595,0.001118496216082016
gdas,upper,925,q,24,31.0,31.0,175770.0,0.0011132989063603394,0.0008462111529844032,0.00022258187814911694,0.7947685948667504,0.0011079779320395389,0.0008462111529844033,0.00022258187814911697,0.7947685948667502,0.015940677875850837,0.015718095997701683,0.0010754953659604678
gdas,upper,925,q,48,31.0,31.0,175770.0,0.0011815410974823116,0.0008949717973963678,0.00028490885755221533,0.7820607694123012,0.001175701583697929,0.0008949717973963677,0.0002849088575522153,0.7820607694123011,0.01601617763460659,0.015731268777054327,0.0011306195965961351
gdas,upper,925,q,72,31.0,31.0,175770.0,0.0012291461932210338,0.0009209024463961193,0.00028153832695141317,0.7625799945994531,0.0012198181716612062,0.0009209024463961194,0.00028153832695141317,0.762579994599453,0.01602931265784693,0.015747774330895463,0.0011768611063100903
gdas,upper,100,t,1,31.0,31.0,175770.0,1.172879435038355,0.8742057500360578,0.20589403893724198,0.9688243529386944,1.160673045739054,0.8742057500360578,0.20589403893724195,0.968824352938694,196.25931694480877,196.05342290587154,1.1252769610553197
gdas,upper,100,t,3,31.0,31.0,175770.0,1.1562320106960124,0.8614611019567058,0.2610836143426374,0.9703370219115914,1.1403376650596755,0.8614611019567059,0.2610836143426373,0.9703370219115913,196.21076590112705,195.94968228678442,1.0905386641576669
gdas,upper,100,t,6,31.0,31.0,175770.0,1.149776238650759,0.8736566783503311,0.3758213069039196,0.9746458576856702,1.1393931381689562,0.8736566783503312,0.37582130690391957,0.9746458576856705,196.13488516337964,195.7590638564757,1.0549076124920074
gdas,upper,100,t,12,31.0,31.0,175770.0,1.2849250980119329,0.9778924553428364,0.5470354161694126,0.9750813215058747,1.2711418896692257,0.9778924553428363,0.5470354161694126,0.9750813215058747,196.26589801747312,195.7188626013037,1.1282471587010496
gdas,upper,100,t,24,31.0,31.0,175770.0,1.2499744069520333,0.9388519178595486,-0.28451790845169644,0.969352663714571,1.2307009771584352,0.9388519178595486,-0.28451790845169644,0.9693526637145711,195.7407355388453,196.02525344729702,1.1461031790754914
gdas,upper,100,t,48,31.0,31.0,175770.0,1.4687751314721136,1.111254718392255,-0.4998136627271923,0.9629232398673307,1.4428181572718628,1.1112547183922548,-0.49981366272719235,0.9629232398673306,195.4845387997193,195.98435246244648,1.2911658270390476
gdas,upper,100,t,72,31.0,31.0,175770.0,1.6195565009243438,1.2379118280497035,-0.6113103533330995,0.9578516480129368,1.5827177418202654,1.2379118280497037,-0.6113103533330994,0.9578516480129368,195.35403758275424,195.96534793608734,1.3988957362356633
gdas,upper,1000,t,1,31.0,31.0,175770.0,0.7478900848037091,0.5501961787880814,-0.052651109167514476,0.8189374664481402,0.7387853555087107,0.5501961787880812,-0.05265110916751448,0.8189374664481401,300.96522303929186,301.0178741484594,0.7266356812730589
gdas,upper,1000,t,3,31.0,31.0,175770.0,0.7116478605598714,0.5321508938551234,-0.020931544740391172,0.822446002630612,0.7064226909997463,0.5321508938551234,-0.020931544740391165,0.8224460026306117,301.12423960246304,301.1451711472034,0.6972402629385598
gdas,upper,1000,t,6,31.0,31.0,175770.0,0.7149842118985006,0.538906665981484,-0.08572366244286853,0.8355164475221063,0.7090433034434842,0.5389066659814838,-0.08572366244286853,0.8355164475221063,301.2404281772471,301.32615183968994,0.696543775198072
gdas,upper,1000,t,12,31.0,31.0,175770.0,0.725268348611032,0.5572530095051084,-0.3507864916549104,0.8826774320799547,0.7171663999688457,0.5572530095051084,-0.3507864916549103,0.8826774320799547,301.0577866351502,301.4085731268051,0.6187023084362435
gdas,upper,1000,t,24,31.0,31.0,175770.0,0.6409901753172362,0.4858801043995982,-0.18388687283972283,0.8726700981128731,0.6352879285325359,0.4858801043995982,-0.18388687283972277,0.872670098112873,300.83660771034135,301.0204945831811,0.595018075906577
gdas,upper,1000,t,48,31.0,31.0,175770.0,0.6838720230838717,0.5278855093253746,-0.2576087190760764,0.8560563873427468,0.6792239699608865,0.5278855093253746,-0.2576087190760764,0.8560563873427468,300.7916289112989,301.049237630375,0.6137613244015858
gdas,upper,1000,t,72,31.0,31.0,175770.0,0.7253656441113141,0.5634912109201378,-0.29350777816099677,0.8355244773633264,0.7207308981990335,0.5634912109201378,-0.29350777816099677,0.835524477363326,300.78662724492494,301.0801350230859,0.6427431830809003
gdas,upper,150,t,1,31.0,31.0,175770.0,0.5347829611254916,0.40313615896070126,-0.05467115147105524,0.9615914414854888,0.529543673602006,0.4031361589607011,-0.05467115147105523,0.9615914414854888,208.9299656916758,208.98463684314686,0.5198098313485844
gdas,upper,150,t,3,31.0,31.0,175770.0,0.5292561812974644,0.40082141103384783,-0.06900089943429989,0.9612321200098436,0.5240987723503123,0.4008214110338479,-0.06900089943429988,0.9612321200098435,208.98927541757638,209.05827631701067,0.5124059668072606
gdas,upper,150,t,6,31.0,31.0,175770.0,0.5548867848913793,0.4240160432767697,-0.0904125294574408,0.9547726695859753,0.5491876227169675,0.4240160432767696,-0.0904125294574408,0.9547726695859752,209.1329534638828,209.22336599334025,0.5304639471846171
gdas,upper,150,t,12,31.0,31.0,175770.0,0.5827699340313225,0.4539881771617411,-0.0743460059308379,0.9555990369459874,0.5771119329935591,0.45398817716174117,-0.07434600593083789,0.9555990369459871,209.1638795854723,209.23822559140314,0.5549330639063842
gdas,upper,150,t,24,31.0,31.0,175770.0,0.6096259780805793,0.46702009340924205,-0.22418792072657923,0.959305985381638,0.6036058358139929,0.46702009340924205,-0.22418792072657925,0.9593059853816378,208.8191689931784,209.043356913905,0.5436269027606074
gdas,upper,150,t,48,31.0,31.0,175770.0,0.6884890900216896,0.5159440010584289,-0.23508660413641472,0.952394978401701,0.6763536421557801,0.5159440010584289,-0.23508660413641472,0.9523949784017011,208.90771043122803,209.14279703536442,0.6043409003530846
gdas,upper,150,t,72,31.0,31.0,175770.0,0.7830065717971824,0.5696056666984326,-0.21280678990365107,0.9400379855708589,0.7664003837229983,0.5696056666984326,-0.21280678990365107,0.9400379855708588,209.03067016953148,209.24347695943513,0.6940048834862459
gdas,upper,200,t,1,31.0,31.0,175770.0,0.4895143933011131,0.3754678197842162,-0.15467931839998872,0.9153818042605895,0.4859843361481476,0.3754678197842162,-0.15467931839998872,0.9153818042605897,223.53905365116978,223.69373296956977,0.45510437628338235
gdas,upper,200,t,3,31.0,31.0,175770.0,0.5251586141804199,0.40153515502075465,-0.23213181937046748,0.917414318863399,0.5207605557496765,0.4015351550207546,-0.23213181937046745,0.9174143188633989,223.59613013696418,223.82826195633464,0.45935273956577893
gdas,upper,200,t,6,31.0,31.0,175770.0,0.5819692120440195,0.4492787412526346,-0.2876658169490903,0.9127786876373597,0.5763854521890202,0.4492787412526346,-0.2876658169490902,0.9127786876373596,223.8119325623819,224.099598379331,0.4871886249533546
gdas,upper,200,t,12,31.0,31.0,175770.0,0.5590497715676404,0.43604030254290443,-0.24049458475238245,0.9091763183232279,0.5533824901930944,0.4360403025429043,-0.24049458475238245,0.909176318323228,223.90517030724516,224.14566489199754,0.47909190366096027
gdas,upper,200,t,24,31.0,31.0,175770.0,0.48347195409158167,0.36824517810806556,-0.028575128981865944,0.9149856476661719,0.4781581293763825,0.3682451781080655,-0.028575128981865948,0.9149856476661719,223.72910205263554,223.7576771816174,0.4554155044195554
gdas,upper,200,t,48,31.0,31.0,175770.0,0.6088581314918328,0.47139291654249205,0.1188200329543313,0.8775333758851116,0.6017376389214215,0.47139291654249205,0.11882003295433126,0.8775333758851115,223.9727815297193,223.85396149676495,0.54766065022322
gdas,upper,200,t,72,31.0,31.0,175770.0,0.7245635321222598,0.5429663796226014,0.15909453786639566,0.8308836390150454,0.7078355697677903,0.5429663796226013,0.15909453786639563,0.8308836390150454,224.0967552906893,223.9376607528229,0.6452262759463433
