data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
upper,925.0,q,5670,0.0015092310781724164,0.00021185632088801428,0.0011268570664383117,0.35058328521085924,0.015818623367802122,0.015606767046914109,0.0014942875715943263,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,925.0,t,5670,0.7578428578912824,-0.28117700808893437,0.5878202327344784,0.7738697164772679,296.2591529240684,296.5403299321573,0.7037508702509587,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,925.0,u,5670,2.198486911422818,-0.3100180250837269,1.7642794578689327,0.9033695132351872,-1.909147219178538,-1.599129194094811,2.176518670680458,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,925.0,v,5670,2.0778057889069266,-0.613195798535892,1.6921302560549327,0.7993826013876553,2.5342165207483753,3.1474123192842676,1.985262654933363,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,925.0,wind,5670,1.96262806921699,-0.5143221428300093,1.5265673785575582,0.7308739219778589,5.925937776331824,6.440259919161835,1.8940384556479202,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,850.0,z,5670,95.15825914512752,-70.13037229938271,80.04382423252866,0.9558854880256434,14737.475497409612,14807.605869708994,64.3181557935333,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,850.0,q,5670,0.0016074562700332013,0.0001856836664032132,0.001136360114573368,0.6570796320556027,0.012475037221333612,0.0122893535549304,0.0015966957243320069,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,850.0,t,5670,0.6938878849028576,-0.27899333812572336,0.5654040274376171,0.8213492284057238,292.66840966441646,292.94740300254216,0.6353291383971202,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,850.0,u,5670,2.3548785430759636,-0.37234872455398244,1.9017849273611733,0.9025373138157397,-2.062445835039887,-1.6900971104859044,2.3252546914182535,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,850.0,v,5670,1.9984516399349572,-0.5182727453543606,1.5917824098173483,0.8132624837800715,2.7463910047575912,3.2646637501119518,1.9300783192869595,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
upper,850.0,wind,5670,2.1237612598706996,0.01558483371078943,1.6432182544450122,0.7144098914637342,6.5141251253345684,6.498540291623779,2.1237040758744588,era5,2025-07-01-00-00,2025-06-26-00-00,3,123,2025-07-01-03-00
