data_group,pressure_level,variable,n,rmse,bias,mae,corr,pred_mean,truth_mean,diff_std,data_type,target_time,pred_start_time,lead_hour,model_forecast_hour,valid_time
surface,,u10,5670,3.335904048803454,-1.5504742475540247,2.5559530601846596,0.2953698289787185,2.384089062588102,3.934563310142127,2.9536901378606144,era5,2025-07-11-00-00,2025-07-06-00-00,72,192,2025-07-14-00-00
surface,,v10,5670,4.0622841499373115,1.5096341023060642,3.1356122466208287,0.49122730032939094,1.296908885808875,-0.21272521649718915,3.771360151455502,era5,2025-07-11-00-00,2025-07-06-00-00,72,192,2025-07-14-00-00
surface,,t2m,5670,1.0967488248629955,-0.44351054465749695,0.8885432732799066,0.743862391302448,300.7318962917967,301.1754068364542,1.0030734677061157,era5,2025-07-11-00-00,2025-07-06-00-00,72,192,2025-07-14-00-00
surface,,wind10,5670,3.5119944608805898,-1.957838016656113,2.868038907306888,0.06079031564857327,3.968017192069622,5.925855208725736,2.915643221279312,era5,2025-07-11-00-00,2025-07-06-00-00,72,192,2025-07-14-00-00
surface,,msl,5670,168.05381991259364,-129.76189305004408,151.8861572696208,0.909686553927132,100658.67210165894,100788.43399470899,106.78921995821196,era5,2025-07-12-00-00,2025-07-07-00-00,1,121,2025-07-12-01-00
surface,,u10,5670,2.6520249501893725,-0.619343963654045,1.8872074142499207,0.7566873083729511,-0.5363230345159691,0.08302092913807595,2.5786914106019436,era5,2025-07-12-00-00,2025-07-07-00-00,1,121,2025-07-12-01-00
surface,,v10,5670,2.506188364047008,-1.1211363125040574,1.8680788903856878,0.7144081508254642,1.8638788892327425,2.9850152017368,2.2414355857060495,era5,2025-07-12-00-00,2025-07-07-00-00,1,121,2025-07-12-01-00
surface,,t2m,5670,0.6699081912801916,-0.17711928433211394,0.5233036666950851,0.8683538322011403,300.94719406477776,301.1243133491099,0.646069457459473,era5,2025-07-12-00-00,2025-07-07-00-00,1,121,2025-07-12-01-00
surface,,wind10,5670,2.0209311481603898,-0.7500774242531132,1.5507823697268723,0.6094606154040575,4.532435432548659,5.282512856801771,1.876578419152977,era5,2025-07-12-00-00,2025-07-07-00-00,1,121,2025-07-12-01-00
surface,,msl,5670,164.39136042877038,-127.44331803902116,145.775496720679,0.8800674204561446,100683.00328689926,100810.44660493828,103.83987707440139,era5,2025-07-12-00-00,2025-07-07-00-00,3,123,2025-07-12-03-00
surface,,u10,5670,2.7682019798357116,-0.9258721119824409,1.985723230893505,0.735870603676574,-0.5263970842959468,0.3994750276864942,2.608774239641968,era5,2025-07-12-00-00,2025-07-07-00-00,3,123,2025-07-12-03-00
surface,,v10,5670,2.5156155343266033,-1.0960606514001545,1.8278934773918392,0.6989094277424617,1.9419502946684495,3.038010946068604,2.2642819093473303,era5,2025-07-12-00-00,2025-07-07-00-00,3,123,2025-07-12-03-00
surface,,t2m,5670,0.7087734113166063,-0.11841736108958195,0.5409530908762883,0.8426368878522269,301.25923776508847,301.37765512617807,0.6988111885065655,era5,2025-07-12-00-00,2025-07-07-00-00,3,123,2025-07-12-03-00
surface,,wind10,5670,1.9679671145210276,-0.6681291031054271,1.4812149481007868,0.6015604829755555,4.529124504134351,5.1972536072397775,1.8510802428365327,era5,2025-07-12-00-00,2025-07-07-00-00,3,123,2025-07-12-03-00
